,DATE,STAR,LIKE,REVIEW
558,2014-9-1,별표 5개 만점에 1개를 받았습니다.,1,공인린증서 있어도 휴대폰에서는 안열리게 하려면 휴대폰앱을 왜 만들었는지 궁금하네요
559,2014-5-24,별표 5개 만점에 1개를 받았습니다.,0,대출금 상세조회도 안되는 어플 있으나마나  님들 받지 마세요 넘불편 그냥 피씨로
560,2013-12-2,별표 5개 만점에 1개를 받았습니다.,1,로그인도 안되는 쓰레기 앱이네 개발자가 누군지 쪽팔리겠다
561,2014-5-28,별표 5개 만점에 1개를 받았습니다.,0,변신앱 ㅋㅋ 공인인증 다 해도 안되
562,2013-11-9,별표 5개 만점에 5개를 받았습니다.,1,오프라인도 합니다. 고품격 .한정판매 ♥
563,2014-5-23,별표 5개 만점에 5개를 받았습니다.,1,보험확인가능해서 좋네요
564,2014-5-22,별표 5개 만점에 1개를 받았습니다.,0,PC를 들고 다녀야되는 앱이군...
565,2014-7-21,별표 5개 만점에 1개를 받았습니다.,0,모바일을 왜 만들었는지 모르겠네요..
566,2018-6-15,별표 5개 만점에 1개를 받았습니다.,0,몇일째 다운로드 대기중 사용을 하라는건지..
567,2017-4-18,별표 5개 만점에 1개를 받았습니다.,0,보험료가 빠졌는지도 반영안되서이중출금하는 그지같은앱
568,2014-12-16,별표 5개 만점에 5개를 받았습니다.,0,좋당
569,2013-6-19,별표 5개 만점에 5개를 받았습니다.,1,잘애용하고있다는.
570,2013-5-24,별표 5개 만점에 1개를 받았습니다.,1,업뎃후 잘되던 로그인이 안되네요 V3 오류라고 ..ㅡㅡ
571,2013-5-24,별표 5개 만점에 1개를 받았습니다.,1,업뎃할거도 엄는데 자꾸 마켓으로 이동하는건 뭐지?
572,2013-5-24,별표 5개 만점에 1개를 받았습니다.,2,테스트  하는지 마는지  업글 시키고 보자하는 식인지 . .?
573,2013-5-24,별표 5개 만점에 1개를 받았습니다.,1,잘되던 모바일뱅킹 업데이트하라고 해서 했더니 도대체 로그인이 왜 안되냐구요
574,2013-5-24,별표 5개 만점에 5개를 받았습니다.,0,ㅎㅎ
575,2013-4-4,별표 5개 만점에 1개를 받았습니다.,2,인증서 로그인시 인증서 암호 넣는 항목두 안뜨궁 ㅡㅡ 인증서가져오기 누르면 컴터엔 12자리입려괘야하는데 여긴 8자리 암호밖에 생성이안되구 관리 이따구로하나요 ... 도대체...
576,2013-4-14,별표 5개 만점에 1개를 받았습니다.,0,왜이렇죠???
577,2013-4-5,별표 5개 만점에 2개를 받았습니다.,2,업댓다음부턴 약대가 안됨요
578,2013-4-10,별표 5개 만점에 1개를 받았습니다.,0,업글도 안되고만 업글하라는건지!
579,2013-6-13,별표 5개 만점에 5개를 받았습니다.,0,바로바로 보험계약을 확인할수 있어 최고
580,2013-4-29,별표 5개 만점에 5개를 받았습니다.,0,좋아요^^
581,2013-3-31,별표 5개 만점에 3개를 받았습니다.,0,왜 어플 인증센터 인증번호가 8자리만 나오나요? 교보 홈페이지에서는 12자리 입력하라고 하고 어플은 8자리만 보여주니 공인인증서 등록조차 할 수 없네요..
582,2012-12-29,별표 5개 만점에 1개를 받았습니다.,1,그지같은 플그램은 어떻게 그리도 잘만드시나여? 일부 폰이 아닌 모든폰에서 일어나는 증세인데 바보가 만드셨는지... 빨리 개선해주시오
583,2012-12-24,별표 5개 만점에 2개를 받았습니다.,2,왜오류를수정해주지않쵸?? 며칠전부터계속이렇던데.. 좀확인하구수정좀해주세요
584,2012-12-17,별표 5개 만점에 2개를 받았습니다.,2,업데이트하자마자.. 첫화면에서 안넘어가요 몇번이나다시설치해봐도요지부동..빠른조치를해주세요 저만그런건지..
585,2012-12-17,별표 5개 만점에 1개를 받았습니다.,0,업데이트  이후로 로그인이 안돼요..인증서비밀번호화면이 안떠요..수정해 주세요
586,2012-12-30,별표 5개 만점에 5개를 받았습니다.,0,좋ㄴᆞㅋ요
587,2012-12-16,별표 5개 만점에 3개를 받았습니다.,0,교보 짱
588,2012-6-22,별표 5개 만점에 4개를 받았습니다.,1,속도도 빠르고 잘 되던데 갑자기 튕김현상으로 핸펀 던질 뻔...  다시 지우고 깔았더니 잘 되네요
589,2012-7-13,별표 5개 만점에 4개를 받았습니다.,0,인증서 화면이 좋음 - Very Good!!!!
590,2012-7-5,별표 5개 만점에 5개를 받았습니다.,0,교보생명 FP 분들 ~ 화이팅하세요 ^^
591,2012-5-22,별표 5개 만점에 5개를 받았습니다.,3,"다 짤려나오고. 글씨 크기도 안맞고. 걍 화면크기에 맞게 늘려도 좋으니, 제발 개선합시다."
592,2012-5-29,별표 5개 만점에 1개를 받았습니다.,0,고개사랑 말로만 하지말고 실천좀합시다 제발 정신차리세요
593,2012-6-2,별표 5개 만점에 3개를 받았습니다.,0,글씨 전부 잘려서 잘 안 보입니다 개선 부탁드리겠습니다
594,2012-6-17,별표 5개 만점에 1개를 받았습니다.,0,업무좀간편하게볼랬더만쓰레기
595,2012-6-18,별표 5개 만점에 5개를 받았습니다.,0,쉽고편함
596,2012-10-18,별표 5개 만점에 5개를 받았습니다.,0,좋네
597,2012-5-23,별표 5개 만점에 5개를 받았습니다.,0,굿
598,2011-7-8,별표 5개 만점에 1개를 받았습니다.,7,.Sd카드에도 설치되게 해주세요~*
599,2011-6-30,별표 5개 만점에 5개를 받았습니다.,3,많은이들에게추천하고싶어요.특히각분야별양서를읽을수있어서넘넘좋아요.많이활용하시길...
600,2011-7-1,별표 5개 만점에 1개를 받았습니다.,1,옵원에서언제써보나이번업뎃에서도꽝이네
601,2011-6-10,별표 5개 만점에 1개를 받았습니다.,1,옵원인데화면이깨지는거같아요ㅜ인증서확인후로그인을하느부분이안나와요
602,2011-6-17,별표 5개 만점에 5개를 받았습니다.,0,좋으네용ㅋ
603,2011-6-3,별표 5개 만점에 5개를 받았습니다.,1,좋아요~좋아요~~
604,2011-6-17,별표 5개 만점에 4개를 받았습니다.,0,굿
605,2011-3-31,별표 5개 만점에 5개를 받았습니다.,1,교보 역시 고객을 위하는 맘이 느껴지네요ㅛ
606,2011-8-17,별표 5개 만점에 5개를 받았습니다.,8,퇴직연금까지 보험을 선도하시는군요 역시...
607,2011-2-17,별표 5개 만점에 4개를 받았습니다.,0,안드로원에서 실행은 되지만 제대로 보여지지 않습니다. 옵원도 안된다는걸 보면 해상도 때문인 듯합니다.
608,2011-2-22,별표 5개 만점에 1개를 받았습니다.,1,안드로원인데요 인증서암호입력후로그인할칸이없네요 수정부탁드립니다
609,2011-3-12,별표 5개 만점에 5개를 받았습니다.,1,어플은 훌륭하지만 모바일 사이트도 별도로 제공되었으면 합니다^^ 어플이 모바일 사이트를 대체하지는 못하잖아요~
610,2011-3-10,별표 5개 만점에 5개를 받았습니다.,0,보험사의 어플에서 이런 기능들을 구현할수 있다니 설마하고 테스트하다가 정말 놀랐습니다.
611,2011-2-12,별표 5개 만점에 4개를 받았습니다.,0,이달의책을무료로제공해줘서좋아요 그런데이번달의책이 상.하권으로나눠어있을땐다음달에하권이올라오는건가요?
612,2011-2-10,별표 5개 만점에 5개를 받았습니다.,0,테이크폰 됩니다 교보에서 요청한지 하루만에 테이크폰사서 오류확인하고 조치취해주는군요 테이크폰 사용자분들 업데이트하세요 교보 좋은인상받았습니다
613,2011-1-31,별표 5개 만점에 5개를 받았습니다.,0,테이크는언제쯤부터사용할수잇을까요ㅠ.ㅠ?
614,2011-2-7,별표 5개 만점에 4개를 받았습니다.,0,읽던책은 아마도 월도가 바뀌어서 새책으로 변경된걸겁니다
615,2011-1-26,별표 5개 만점에 4개를 받았습니다.,0,참으로 편리한 세상이죠!!!~ 아주좋네 검색도편하구 자주애용 할랍니다
616,2011-1-27,별표 5개 만점에 1개를 받았습니다.,0,옵원 되게 해주세요..--;
617,2011-1-27,별표 5개 만점에 5개를 받았습니다.,0,써본것중 최고인대요.
618,2011-1-28,별표 5개 만점에 5개를 받았습니다.,0,쓰기편해서 조아요
619,2011-1-13,별표 5개 만점에 5개를 받았습니다.,1,옵큐 사용자입니다. 엡 속도 빠르고 이용하기도 편합니다. 무료로 베스트셀러를 볼 수 있어서 더 좋았습니다. 감사~♡
620,2011-1-24,별표 5개 만점에 4개를 받았습니다.,1,교보생명 모바일창구 어플 좋아요 개인적으론 기업이 갖추어야 할 기본을 실천하고 있는 곳이라 호감도가 높습니다
621,2011-1-23,별표 5개 만점에 5개를 받았습니다.,2,사랑을실천하는 교보에 감사드립니다^^항상 변함없으시길
622,2011-1-16,별표 5개 만점에 1개를 받았습니다.,0,옵원도되게해주세요..필요한데안돼요ㅜㅜ
623,2011-1-19,별표 5개 만점에 1개를 받았습니다.,1,버그짱많고 불편하기짝ㅣ없다 난단지 고객프라자 영업시간을알거싶엇을뿐 피씨버전사이트서 그럭저럭찾앗다 근대 어라 자동으로 모바일사이트로넘어가더니 사이트가아니고 앱설치하란다 이런 급함김에 햇더ㅣ 버그투성 제대로 기획안코 남들하니까 따라서 하니 이꼬라지지
624,2011-1-19,별표 5개 만점에 5개를 받았습니다.,2,역시 교보생명 잘 이용해볼께요
625,2011-1-7,별표 5개 만점에 5개를 받았습니다.,2,편리하네요~ 교보 최고입니다!
626,2011-2-23,별표 5개 만점에 5개를 받았습니다.,0,사용도 편하고 볼거리도 제공해주네요 좋습니다. 고객배려가 돋보입니다.
627,2011-1-24,별표 5개 만점에 1개를 받았습니다.,0,엄청나네요.. 제가 다운받았던 어플들 중 최고의 사이즈.. 이미지로 덮었다는 거??
628,2011-1-22,별표 5개 만점에 5개를 받았습니다.,0,실시간 이용하기 편해좋아용 이달에책읽기도 무료라 행복하네요 굿~~~~
629,2011-2-5,별표 5개 만점에 4개를 받았습니다.,1,갑자기 읽던 책이 없어졌어요...
630,2011-1-14,별표 5개 만점에 5개를 받았습니다.,0,언제어디서나사용가능해서넘넘조아용^^
631,2011-1-22,별표 5개 만점에 1개를 받았습니다.,0,삭제했는데목록에서는안없어져요ㅠ
632,2011-1-19,별표 5개 만점에 4개를 받았습니다.,0,위치추적하기 잘 안더네요~
633,2011-1-11,별표 5개 만점에 5개를 받았습니다.,0,교보생명어플 좋네요
634,2011-2-22,별표 5개 만점에 5개를 받았습니다.,0,편리해요. 언제 어디서나 간편하게 Good!!!
635,2011-1-4,별표 5개 만점에 5개를 받았습니다.,0,빠르고 편리해서 좋네요
636,2011-1-9,별표 5개 만점에 5개를 받았습니다.,0,편리하고 좋아요!
637,2011-1-4,별표 5개 만점에 5개를 받았습니다.,0,업무처리 쉽고 빠른데요^^
638,2011-1-5,별표 5개 만점에 5개를 받았습니다.,0,좋네요
639,2011-1-3,별표 5개 만점에 5개를 받았습니다.,0,속도도 빠르고 괜찮네요.. 앞으로 보험 정보 볼라고 따로 컴 접속 안해도 될 듯..
640,2011-1-3,별표 5개 만점에 5개를 받았습니다.,0,깔끔하고 심플하네요. 사용도 쉽군요
641,2011-1-3,별표 5개 만점에 5개를 받았습니다.,0,활용하기편리하네요~그림도이뿌고속도도빠르고찾기도편리하게되어있네요~^^
642,2011-1-3,별표 5개 만점에 5개를 받았습니다.,0,"깔끔하고, 편리해요~ 굿! 유용한 어플:)"
643,2011-1-3,별표 5개 만점에 5개를 받았습니다.,1,좋네요
644,2010-12-31,별표 5개 만점에 5개를 받았습니다.,1,교보생명도모바일창구가나왔네요^^무료도서도있조좋네요
645,2010-12-31,별표 5개 만점에 5개를 받았습니다.,2,교보생명어플 보기 좋고 편리하네요
646,2014-12-26,별표 5개 만점에 1개를 받았습니다.,0,도대체  공인인증으로 로그인하면  홈피에서 로그인.. 라고  자꾸 메세지가 뜨는데... 삼성화재는  이러한 번거러움도 없이  착착 진행되는데  이건 뭐잉?..시간만  낭비하고  모바일접수도 안되고..
647,2017-2-22,별표 5개 만점에 1개를 받았습니다.,0,완전썩었음...fc도자꾸바뀌고맘에안드는데..앱도뭐같음..카드는무슨카드를발급받으래..계약대출하는건공인인증서하나만으로그냥되고..이런경우는무슨경우임....?편하게할려고앱까는건데..더귀찮게하고있네요...만들려면똑바로만드세요...
648,2017-1-29,별표 5개 만점에 1개를 받았습니다.,0,공인인증서도있는데 자기가계약한 보험내용. 약관도볼수없다면 대체 이걸왜만들었나요?
649,2012-9-18,별표 5개 만점에 1개를 받았습니다.,0,너무한거 아닌가...호환성도 떨어지고 도대체 누굴 위한 어플인가 구색망 갖추기만 하면 끝인가
650,2017-5-17,별표 5개 만점에 1개를 받았습니다.,0,5월17일 계속 업데이트가설치안되고 실행안됩니다. 잘되다가 또이무슨날벼락??
651,2016-3-26,별표 5개 만점에 1개를 받았습니다.,0,사용하지 말라고 만든거 같음
652,2012-12-15,별표 5개 만점에 2개를 받았습니다.,0,잘사용하다 왜 자꾸 튕기는건지? 다시 깔아도 안되네   폰이 구려서인가?
653,2012-8-30,별표 5개 만점에 1개를 받았습니다.,0,첨본다...ㅠㅠ
654,2017-3-10,별표 5개 만점에 1개를 받았습니다.,0,와 뭐 이런 쓰레기 앱이 다 있나요? 뭔 보안카드 없으면 아무것도 못보게 해놓고. PC도 마찬가지던데 그냥 교보생명 자체가 고객을 전혀 생각안하는듯. 이렇게 개판으로 만들기도 힘들겠다
655,2016-8-30,별표 5개 만점에 1개를 받았습니다.,0,보안카드 없으면 아무것도 못해 교보생명 영업시간 오후 3시30분까지라 갈 시간도 없고 진짜 교보생명 비추다
656,2015-10-24,별표 5개 만점에 1개를 받았습니다.,0,다운로드 되나요?? 이틀째 시도하고 있습니다만 설치중에서 벗어나질 않네요 설치가 안됩니다
657,2017-11-27,별표 5개 만점에 1개를 받았습니다.,0,해외에서는 도무지 하나도 않되고 루팅폰이니 어쩌니 ㅜ.ㅜ 정말 사용하기 너무 힘듦!
658,2017-9-12,별표 5개 만점에 1개를 받았습니다.,0,보험청구하려는데 제일 중요한건 없고 보험금 납입 버튼만 제일 먼저 보이네요 휴
659,2012-6-22,별표 5개 만점에 1개를 받았습니다.,0,넘형편없어요 열리지도안구 계속에러가나두요ㅠㅠ
660,2017-3-21,별표 5개 만점에 1개를 받았습니다.,0,계약조회하는데 보안카드 발급은 왜 받아야 함?현대해상은 참 간편하덴데요
661,2015-8-11,별표 5개 만점에 1개를 받았습니다.,0,앱이 설치중으로 계속 뜨기만하네요.
662,2013-4-4,별표 5개 만점에 5개를 받았습니다.,0,갤S4보다.비싼.갤럭시노트2 사용.노트3.예약중^^
663,2016-10-5,별표 5개 만점에 1개를 받았습니다.,0,보안카드라니.. 주지도않아놓고 무슨보안카드를 찾는지 원...
664,2017-6-13,별표 5개 만점에 1개를 받았습니다.,0,"교보생명 최악의 보험사,나이많은 노인네들 일시켜준다고 부추겨서 가족들 보험들게 하는 다단계방식.게다가 똑같은 사고로 3개보험사에 보험청구했는데 두군데서는 군소리없이 보험금이 금방 나왔는데 여긴 어떻해서든지 안주려고 난리 결국 안주려고 실비도 지급안해주고 하더니 다른거 포기하고 안받는다에 사인해야 실비준대서 돈필요하고 하는짓 더러워서 엮이고 싶지않아 사인하고 실비만 받음"
665,2012-11-30,별표 5개 만점에 1개를 받았습니다.,0,삭제했어요.쓸모가없네요ㅠ
666,2017-4-27,별표 5개 만점에 1개를 받았습니다.,0,카메라 강제에  공인인증서 깔아도 지점에가서 보안카드 발급 받아야 사용가능...   절대 가입 하지 마세요
667,2015-6-3,별표 5개 만점에 1개를 받았습니다.,0,들어가지질않아  시간낭비 빳데리낭비
668,2015-9-2,별표 5개 만점에 1개를 받았습니다.,0,설치가 안되 개망 앱이내 아주....
669,2016-10-25,별표 5개 만점에 1개를 받았습니다.,0,다른보험앱은 공인인증서만으로도 조회가되는데!!!
670,2014-9-1,별표 5개 만점에 1개를 받았습니다.,0,"별점안주고작성할수없나요?~~ㅜ전혀~전혀~쓸모없는~,ㅜ"
671,2012-6-5,별표 5개 만점에 1개를 받았습니다.,0,어플실행...접속...후 작동않됨...ㅜㅜ
672,2016-9-12,별표 5개 만점에 1개를 받았습니다.,0,뭐뭐 안되는지 써놔라. 헛짓거리 안하게
673,2012-12-29,별표 5개 만점에 5개를 받았습니다.,0,^^
674,2016-9-21,별표 5개 만점에 1개를 받았습니다.,0,어떻하라고
675,2016-11-4,별표 5개 만점에 1개를 받았습니다.,0,진짜로  한개도 아깝다
676,2016-12-1,별표 5개 만점에 1개를 받았습니다.,0,장난하는거지..
677,2015-6-2,별표 5개 만점에 1개를 받았습니다.,0,앱이 실행이 안됩니다. 만들었으면 관리도 질 해주세요
678,2012-8-3,별표 5개 만점에 5개를 받았습니다.,0,역시교보네요
679,2017-6-20,별표 5개 만점에 1개를 받았습니다.,0,앱삭제가 안되요... 하하하 이런적은 살다살다 처음이네요....
680,2017-8-3,별표 5개 만점에 1개를 받았습니다.,1,쓸모가 없네
681,2015-5-28,별표 5개 만점에 1개를 받았습니다.,0,깔리지도 않음
682,2012-8-5,별표 5개 만점에 5개를 받았습니다.,0,"평생든든  서비스있어  고객  FP   모두가  행복합니다~~~^,~"
683,2012-8-18,별표 5개 만점에 5개를 받았습니다.,0,스마트하게 보험거래
684,2015-4-27,별표 5개 만점에 5개를 받았습니다.,1,깔끔한 앱!
685,2014-10-2,별표 5개 만점에 1개를 받았습니다.,0,이게 앱입니까?
686,2019-8-12,별표 5개 만점에 5개를 받았습니다.,0,원조경
687,2019-3-8,별표 5개 만점에 5개를 받았습니다.,0,좋으네요
688,2016-3-17,별표 5개 만점에 1개를 받았습니다.,0,별로에요
689,2020-3-11,별표 5개 만점에 5개를 받았습니다.,0,원조경
690,2016-12-4,별표 5개 만점에 1개를 받았습니다.,0,계속 오류
691,2020-7-22,별표 5개 만점에 1개를 받았습니다.,0,되질 않아
692,2020-7-4,별표 5개 만점에 2개를 받았습니다.,0,.세일 ㄱ
693,2017-7-27,별표 5개 만점에 1개를 받았습니다.,0,무한 로딩이네.관리자 머하냐?
694,2020-9-24,별표 5개 만점에 5개를 받았습니다.,0,Good
695,2014-8-15,별표 5개 만점에 1개를 받았습니다.,0,편하게볼려고하는건데 홈피공인인증등록??  바로삭제
696,2020-12-13,별표 5개 만점에 1개를 받았습니다.,0,쓰레기
697,2020-8-2,별표 5개 만점에 5개를 받았습니다.,0,좋아용
698,2012-7-3,별표 5개 만점에 5개를 받았습니다.,0,좋아용~^^
699,2018-10-28,별표 5개 만점에 5개를 받았습니다.,0,감사합니다
700,2016-8-1,별표 5개 만점에 3개를 받았습니다.,0,좋아~~
701,2020-7-6,별표 5개 만점에 5개를 받았습니다.,0,좋아요
702,2015-8-31,별표 5개 만점에 5개를 받았습니다.,0,최고
703,2018-11-17,별표 5개 만점에 5개를 받았습니다.,0,좋음
704,2018-11-8,별표 5개 만점에 5개를 받았습니다.,0,좋아요
705,2018-10-30,별표 5개 만점에 5개를 받았습니다.,0,좋아요
706,2012-7-4,별표 5개 만점에 5개를 받았습니다.,0,굿
